step,actic loss,critic loss,average distance,time
5100,-1.4147,0.6038,4.4999,0min5sec
5110,-1.4121,0.6029,4.4992,0min5sec
5120,-1.4094,0.6020,4.4984,0min5sec
5130,-1.4067,0.6010,4.4977,0min5sec
5140,-1.4041,0.6001,4.4969,0min5sec
5150,-1.4014,0.5992,4.4962,0min5sec
5160,-1.3988,0.5983,4.4954,0min5sec
5170,-1.3962,0.5973,4.4947,0min5sec
5180,-1.3936,0.5964,4.4939,0min5sec
5190,-1.3910,0.5955,4.4931,0min5sec
5200,-1.3884,0.5946,4.4924,0min5sec
5210,-1.3858,0.5937,4.4916,0min5sec
5220,-1.3832,0.5928,4.4909,0min5sec
5230,-1.3806,0.5919,4.4901,0min5sec
5240,-1.3781,0.5910,4.4894,0min5sec
5250,-1.3756,0.5902,4.4887,0min5sec
5260,-1.3730,0.5893,4.4879,0min5sec
5270,-1.3705,0.5884,4.4872,0min5sec
5280,-1.3680,0.5876,4.4865,0min5sec
5290,-1.3654,0.5867,4.4858,0min5sec
5300,-1.3629,0.5858,4.4850,0min5sec
5310,-1.3604,0.5850,4.4843,0min5sec
5320,-1.3579,0.5841,4.4835,0min5sec
5330,-1.3554,0.5832,4.4828,0min5sec
5340,-1.3529,0.5824,4.4820,0min5sec
5350,-1.3505,0.5815,4.4813,0min5sec
5360,-1.3480,0.5807,4.4806,0min5sec
5370,-1.3457,0.5799,4.4800,0min5sec
5380,-1.3433,0.5791,4.4794,0min5sec
5390,-1.3409,0.5782,4.4787,0min5sec
5400,-1.3385,0.5774,4.4781,0min5sec
5410,-1.3361,0.5766,4.4774,0min5sec
5420,-1.3338,0.5757,4.4767,0min5sec
5430,-1.3314,0.5749,4.4761,0min5sec
5440,-1.3290,0.5741,4.4754,0min5sec
5450,-1.3267,0.5732,4.4747,0min5sec
5460,-1.3243,0.5724,4.4740,0min5sec
5470,-1.3220,0.5716,4.4733,0min5sec
5480,-1.3197,0.5708,4.4726,0min5sec
5490,-1.3173,0.5700,4.4719,0min5sec
5500,-1.3150,0.5691,4.4712,0min5sec
5510,-1.3127,0.5683,4.4705,0min5sec
5520,-1.3104,0.5675,4.4698,0min5sec
5530,-1.3082,0.5667,4.4691,0min5sec
5540,-1.3059,0.5660,4.4684,0min5sec
5550,-1.3036,0.5652,4.4678,0min5sec
5560,-1.3014,0.5644,4.4672,0min5sec
5570,-1.2991,0.5636,4.4665,0min5sec
5580,-1.2969,0.5629,4.4659,0min5sec
5590,-1.2947,0.5621,4.4653,0min5sec
5600,-1.2924,0.5613,4.4647,0min5sec
5610,-1.2902,0.5605,4.4640,0min5sec
5620,-1.2880,0.5598,4.4633,0min5sec
5630,-1.2858,0.5590,4.4626,0min5sec
5640,-1.2836,0.5582,4.4620,0min5sec
5650,-1.2813,0.5575,4.4614,0min5sec
5660,-1.2792,0.5567,4.4607,0min5sec
5670,-1.2771,0.5559,4.4600,0min5sec
5680,-1.2749,0.5552,4.4593,0min5sec
5690,-1.2727,0.5544,4.4587,0min5sec
5700,-1.2706,0.5537,4.4580,0min5sec
5710,-1.2685,0.5529,4.4574,0min5sec
5720,-1.2663,0.5522,4.4568,0min5sec
5730,-1.2642,0.5514,4.4561,0min5sec
5740,-1.2621,0.5506,4.4555,0min5sec
5750,-1.2600,0.5499,4.4549,0min5sec
5760,-1.2578,0.5491,4.4542,0min5sec
5770,-1.2558,0.5484,4.4536,0min5sec
5780,-1.2537,0.5477,4.4530,0min5sec
5790,-1.2516,0.5469,4.4524,0min5sec
5800,-1.2495,0.5462,4.4518,0min5sec
5810,-1.2474,0.5455,4.4511,0min5sec
5820,-1.2454,0.5448,4.4505,0min5sec
5830,-1.2433,0.5440,4.4499,0min5sec
5840,-1.2413,0.5433,4.4493,0min5sec
5850,-1.2393,0.5426,4.4487,0min5sec
5860,-1.2372,0.5419,4.4482,0min5sec
5870,-1.2352,0.5412,4.4475,0min5sec
5880,-1.2332,0.5405,4.4469,0min5sec
5890,-1.2311,0.5398,4.4463,0min5sec
5900,-1.2291,0.5391,4.4458,0min5sec
5910,-1.2271,0.5384,4.4453,0min5sec
5920,-1.2251,0.5378,4.4447,0min5sec
5930,-1.2232,0.5371,4.4441,0min5sec
5940,-1.2212,0.5364,4.4435,0min5sec
5950,-1.2192,0.5357,4.4429,0min5sec
5960,-1.2171,0.5350,4.4423,0min5sec
5970,-1.2152,0.5343,4.4417,0min5sec
5980,-1.2133,0.5336,4.4411,0min5sec
5990,-1.2113,0.5329,4.4405,0min5sec
6000,-1.2094,0.5323,4.4399,0min5sec
6010,-1.2075,0.5316,4.4393,0min5sec
6020,-1.2055,0.5309,4.4387,0min5sec
6030,-1.2036,0.5302,4.4382,0min5sec
6040,-1.2016,0.5296,4.4376,0min5sec
6050,-1.1997,0.5289,4.4371,0min5sec
6060,-1.1979,0.5283,4.4365,0min5sec
6070,-1.1960,0.5276,4.4359,0min5sec
6080,-1.1941,0.5270,4.4354,0min5sec
6090,-1.1922,0.5263,4.4348,0min5sec
6100,-1.1904,0.5257,4.4342,0min5sec
6110,-1.1885,0.5250,4.4337,0min5sec
6120,-1.1866,0.5243,4.4331,0min5sec
6130,-1.1848,0.5237,4.4326,0min5sec
6140,-1.1829,0.5230,4.4320,0min5sec
6150,-1.1811,0.5224,4.4314,0min5sec
6160,-1.1792,0.5217,4.4308,0min5sec
6170,-1.1774,0.5211,4.4302,0min5sec
6180,-1.1756,0.5204,4.4297,0min5sec
6190,-1.1737,0.5198,4.4291,0min5sec
6200,-1.1718,0.5192,4.4286,0min5sec
6210,-1.1701,0.5185,4.4280,0min5sec
6220,-1.1683,0.5179,4.4275,0min5sec
6230,-1.1664,0.5173,4.4270,0min5sec
6240,-1.1646,0.5166,4.4264,0min5sec
6250,-1.1628,0.5160,4.4259,0min5sec
6260,-1.1611,0.5154,4.4254,0min5sec
6270,-1.1592,0.5148,4.4249,0min5sec
6280,-1.1575,0.5142,4.4243,0min5sec
6290,-1.1557,0.5135,4.4238,0min5sec
6300,-1.1539,0.5129,4.4233,0min5sec
6310,-1.1522,0.5123,4.4227,0min5sec
6320,-1.1504,0.5117,4.4222,0min5sec
6330,-1.1486,0.5110,4.4216,0min5sec
6340,-1.1469,0.5104,4.4211,0min5sec
6350,-1.1452,0.5098,4.4207,0min5sec
6360,-1.1435,0.5092,4.4202,0min5sec
6370,-1.1418,0.5086,4.4197,0min5sec
6380,-1.1400,0.5080,4.4192,0min5sec
6390,-1.1383,0.5074,4.4186,0min5sec
6400,-1.1366,0.5068,4.4181,0min5sec
6410,-1.1349,0.5062,4.4176,0min5sec
6420,-1.1332,0.5056,4.4170,0min5sec
6430,-1.1315,0.5050,4.4165,0min5sec
6440,-1.1298,0.5044,4.4160,0min5sec
6450,-1.1281,0.5038,4.4155,0min5sec
6460,-1.1264,0.5032,4.4150,0min5sec
6470,-1.1247,0.5026,4.4144,0min5sec
6480,-1.1231,0.5020,4.4139,0min5sec
6490,-1.1214,0.5014,4.4134,0min5sec
6500,-1.1198,0.5009,4.4129,0min5sec
6510,-1.1181,0.5003,4.4124,0min5sec
6520,-1.1164,0.4997,4.4119,0min5sec
6530,-1.1148,0.4991,4.4114,0min5sec
6540,-1.1132,0.4986,4.4109,0min5sec
6550,-1.1116,0.4980,4.4104,0min5sec
6560,-1.1100,0.4974,4.4099,0min5sec
6570,-1.1083,0.4968,4.4094,0min5sec
6580,-1.1067,0.4963,4.4089,0min5sec
6590,-1.1050,0.4957,4.4084,0min5sec
6600,-1.1034,0.4951,4.4079,0min5sec
6610,-1.1018,0.4946,4.4075,0min5sec
6620,-1.1002,0.4940,4.4070,0min5sec
6630,-1.0986,0.4935,4.4066,0min5sec
6640,-1.0970,0.4929,4.4061,0min5sec
6650,-1.0953,0.4923,4.4056,0min5sec
6660,-1.0938,0.4918,4.4052,0min5sec
6670,-1.0923,0.4912,4.4047,0min5sec
6680,-1.0907,0.4907,4.4042,0min5sec
6690,-1.0891,0.4901,4.4038,0min5sec
6700,-1.0876,0.4896,4.4034,0min5sec
6710,-1.0860,0.4891,4.4029,0min5sec
6720,-1.0845,0.4885,4.4025,0min5sec
6730,-1.0829,0.4880,4.4021,0min5sec
6740,-1.0813,0.4875,4.4016,0min5sec
6750,-1.0798,0.4869,4.4012,0min5sec
6760,-1.0783,0.4864,4.4007,0min5sec
6770,-1.0768,0.4859,4.4003,0min5sec
6780,-1.0752,0.4853,4.3999,0min5sec
6790,-1.0737,0.4848,4.3995,0min5sec
6800,-1.0722,0.4843,4.3990,0min5sec
6810,-1.0707,0.4838,4.3986,0min5sec
6820,-1.0691,0.4832,4.3982,0min5sec
6830,-1.0676,0.4827,4.3978,0min5sec
6840,-1.0661,0.4822,4.3974,0min5sec
6850,-1.0646,0.4817,4.3970,0min5sec
6860,-1.0631,0.4811,4.3965,0min5sec
6870,-1.0616,0.4806,4.3961,0min5sec
6880,-1.0601,0.4801,4.3957,0min5sec
6890,-1.0587,0.4796,4.3952,0min5sec
6900,-1.0572,0.4790,4.3948,0min5sec
6910,-1.0557,0.4785,4.3943,0min5sec
6920,-1.0543,0.4780,4.3939,0min5sec
6930,-1.0528,0.4775,4.3934,0min5sec
6940,-1.0514,0.4770,4.3930,0min5sec
6950,-1.0499,0.4764,4.3925,0min5sec
6960,-1.0485,0.4759,4.3921,0min5sec
6970,-1.0470,0.4754,4.3916,0min5sec
6980,-1.0456,0.4749,4.3912,0min5sec
6990,-1.0441,0.4744,4.3907,0min5sec
7000,-1.0427,0.4738,4.3903,0min5sec
7010,-1.0413,0.4733,4.3898,0min5sec
7020,-1.0398,0.4728,4.3894,0min5sec
7030,-1.0384,0.4723,4.3889,0min5sec
7040,-1.0370,0.4718,4.3885,0min5sec
7050,-1.0356,0.4713,4.3881,0min5sec
7060,-1.0342,0.4708,4.3877,0min5sec
7070,-1.0328,0.4702,4.3872,0min5sec
7080,-1.0314,0.4697,4.3868,0min5sec
7090,-1.0300,0.4692,4.3863,0min5sec
7100,-1.0286,0.4688,4.3859,0min5sec
7110,-1.0272,0.4683,4.3855,0min5sec
7120,-1.0258,0.4678,4.3851,0min5sec
7130,-1.0244,0.4673,4.3847,0min5sec
7140,-1.0230,0.4668,4.3842,0min5sec
7150,-1.0216,0.4663,4.3839,0min5sec
7160,-1.0203,0.4658,4.3834,0min5sec
7170,-1.0189,0.4653,4.3830,0min5sec
7180,-1.0175,0.4648,4.3826,0min5sec
7190,-1.0162,0.4643,4.3822,0min5sec
7200,-1.0148,0.4638,4.3818,0min5sec
7210,-1.0134,0.4633,4.3813,0min5sec
7220,-1.0120,0.4629,4.3809,0min5sec
7230,-1.0107,0.4624,4.3805,0min5sec
7240,-1.0094,0.4619,4.3801,0min5sec
7250,-1.0081,0.4614,4.3797,0min5sec
7260,-1.0067,0.4609,4.3793,0min5sec
7270,-1.0054,0.4604,4.3789,0min5sec
7280,-1.0040,0.4600,4.3785,0min5sec
7290,-1.0027,0.4595,4.3781,0min5sec
7300,-1.0014,0.4590,4.3777,0min5sec
7310,-1.0001,0.4586,4.3772,0min5sec
7320,-0.9988,0.4581,4.3768,0min5sec
7330,-0.9975,0.4576,4.3764,0min5sec
7340,-0.9962,0.4571,4.3760,0min5sec
7350,-0.9949,0.4567,4.3756,0min5sec
7360,-0.9936,0.4562,4.3752,0min5sec
7370,-0.9923,0.4557,4.3748,0min5sec
7380,-0.9910,0.4553,4.3745,0min5sec
7390,-0.9897,0.4548,4.3740,0min5sec
7400,-0.9884,0.4543,4.3736,0min5sec
7410,-0.9871,0.4539,4.3732,0min5sec
7420,-0.9857,0.4534,4.3728,0min5sec
7430,-0.9845,0.4530,4.3724,0min5sec
7440,-0.9832,0.4525,4.3720,0min5sec
7450,-0.9819,0.4520,4.3716,0min5sec
7460,-0.9807,0.4516,4.3712,0min5sec
7470,-0.9794,0.4511,4.3708,0min5sec
7480,-0.9781,0.4506,4.3704,0min5sec
7490,-0.9770,0.4502,4.3700,0min5sec
7500,-0.9758,0.4497,4.3696,0min5sec
7510,-0.9746,0.4493,4.3692,0min5sec
7520,-0.9733,0.4489,4.3688,0min5sec
7530,-0.9721,0.4484,4.3685,0min5sec
7540,-0.9708,0.4480,4.3681,0min5sec
7550,-0.9695,0.4476,4.3677,0min5sec
7560,-0.9683,0.4471,4.3673,0min5sec
7570,-0.9671,0.4467,4.3670,0min5sec
7580,-0.9658,0.4462,4.3666,0min5sec
7590,-0.9646,0.4458,4.3663,0min5sec
7600,-0.9634,0.4453,4.3659,0min5sec
7610,-0.9622,0.4449,4.3656,0min5sec
7620,-0.9610,0.4445,4.3652,0min5sec
7630,-0.9597,0.4440,4.3649,0min5sec
7640,-0.9585,0.4436,4.3645,0min5sec
7650,-0.9573,0.4432,4.3641,0min5sec
7660,-0.9561,0.4427,4.3638,0min5sec
7670,-0.9549,0.4423,4.3634,0min5sec
7680,-0.9538,0.4419,4.3630,0min5sec
7690,-0.9526,0.4414,4.3627,0min5sec
7700,-0.9514,0.4410,4.3623,0min5sec
7710,-0.9502,0.4405,4.3619,0min5sec
7720,-0.9491,0.4401,4.3615,0min5sec
7730,-0.9479,0.4397,4.3612,0min5sec
7740,-0.9467,0.4393,4.3608,0min5sec
7750,-0.9455,0.4388,4.3604,0min5sec
7760,-0.9443,0.4384,4.3600,0min5sec
7770,-0.9432,0.4380,4.3597,0min5sec
7780,-0.9420,0.4376,4.3593,0min5sec
7790,-0.9408,0.4372,4.3589,0min5sec
7800,-0.9397,0.4367,4.3586,0min5sec
7810,-0.9385,0.4363,4.3582,0min5sec
7820,-0.9374,0.4359,4.3578,0min5sec
7830,-0.9362,0.4355,4.3575,0min5sec
7840,-0.9351,0.4350,4.3571,0min5sec
7850,-0.9339,0.4346,4.3568,0min5sec
7860,-0.9328,0.4342,4.3564,0min5sec
7870,-0.9317,0.4338,4.3561,0min5sec
7880,-0.9305,0.4334,4.3557,0min5sec
7890,-0.9294,0.4330,4.3554,0min5sec
7900,-0.9283,0.4326,4.3550,0min5sec
7910,-0.9272,0.4322,4.3546,0min5sec
7920,-0.9261,0.4318,4.3542,0min5sec
7930,-0.9249,0.4314,4.3539,0min5sec
7940,-0.9238,0.4310,4.3535,0min5sec
7950,-0.9227,0.4306,4.3532,0min5sec
7960,-0.9216,0.4302,4.3528,0min5sec
7970,-0.9205,0.4298,4.3525,0min5sec
7980,-0.9194,0.4294,4.3522,0min5sec
7990,-0.9183,0.4290,4.3518,0min5sec
8000,-0.9173,0.4286,4.3515,0min5sec
8010,-0.9161,0.4282,4.3512,0min5sec
8020,-0.9151,0.4278,4.3509,0min5sec
8030,-0.9140,0.4274,4.3505,0min5sec
8040,-0.9129,0.4270,4.3502,0min5sec
8050,-0.9119,0.4266,4.3498,0min5sec
8060,-0.9108,0.4262,4.3495,0min5sec
8070,-0.9097,0.4258,4.3491,0min5sec
8080,-0.9086,0.4254,4.3488,0min5sec
8090,-0.9075,0.4250,4.3485,0min5sec
8100,-0.9065,0.4246,4.3481,0min5sec
8110,-0.9054,0.4242,4.3477,0min5sec
8120,-0.9043,0.4238,4.3474,0min5sec
8130,-0.9032,0.4234,4.3470,0min5sec
8140,-0.9022,0.4230,4.3467,0min5sec
8150,-0.9011,0.4227,4.3464,0min5sec
8160,-0.9001,0.4223,4.3460,0min5sec
8170,-0.8990,0.4219,4.3457,0min5sec
8180,-0.8979,0.4215,4.3453,0min5sec
8190,-0.8969,0.4211,4.3450,0min5sec
8200,-0.8959,0.4207,4.3447,0min5sec
8210,-0.8948,0.4203,4.3443,0min5sec
8220,-0.8938,0.4200,4.3440,0min5sec
8230,-0.8927,0.4196,4.3436,0min5sec
8240,-0.8917,0.4192,4.3433,0min5sec
8250,-0.8907,0.4188,4.3429,0min5sec
8260,-0.8897,0.4184,4.3426,0min5sec
8270,-0.8887,0.4181,4.3423,0min5sec
8280,-0.8876,0.4177,4.3420,0min5sec
8290,-0.8866,0.4173,4.3416,0min5sec
8300,-0.8856,0.4169,4.3413,0min5sec
8310,-0.8846,0.4166,4.3410,0min5sec
8320,-0.8836,0.4162,4.3406,0min5sec
8330,-0.8826,0.4158,4.3403,0min5sec
8340,-0.8816,0.4155,4.3400,0min5sec
8350,-0.8805,0.4151,4.3397,0min5sec
8360,-0.8795,0.4147,4.3394,0min5sec
8370,-0.8786,0.4144,4.3391,0min5sec
8380,-0.8776,0.4140,4.3388,0min5sec
8390,-0.8766,0.4136,4.3384,0min5sec
8400,-0.8756,0.4132,4.3381,0min5sec
8410,-0.8746,0.4129,4.3378,0min5sec
8420,-0.8736,0.4125,4.3375,0min5sec
8430,-0.8726,0.4121,4.3372,0min5sec
8440,-0.8717,0.4118,4.3369,0min5sec
8450,-0.8707,0.4114,4.3366,0min5sec
8460,-0.8697,0.4110,4.3363,0min5sec
8470,-0.8687,0.4107,4.3360,0min5sec
8480,-0.8677,0.4103,4.3356,0min5sec
8490,-0.8668,0.4099,4.3353,0min5sec
8500,-0.8658,0.4096,4.3350,0min5sec
8510,-0.8649,0.4092,4.3347,0min5sec
8520,-0.8639,0.4088,4.3344,0min5sec
8530,-0.8629,0.4085,4.3341,0min5sec
8540,-0.8620,0.4081,4.3338,0min5sec
8550,-0.8610,0.4078,4.3335,0min5sec
8560,-0.8600,0.4074,4.3331,0min5sec
8570,-0.8591,0.4071,4.3329,0min5sec
8580,-0.8581,0.4067,4.3326,0min5sec
8590,-0.8571,0.4064,4.3323,0min5sec
8600,-0.8562,0.4060,4.3320,0min5sec
8610,-0.8553,0.4057,4.3316,0min5sec
8620,-0.8543,0.4053,4.3313,0min5sec
8630,-0.8534,0.4050,4.3310,0min5sec
8640,-0.8524,0.4046,4.3307,0min5sec
8650,-0.8515,0.4043,4.3303,0min5sec
8660,-0.8506,0.4039,4.3300,0min5sec
8670,-0.8496,0.4036,4.3297,0min5sec
8680,-0.8487,0.4032,4.3294,0min5sec
8690,-0.8478,0.4028,4.3291,0min5sec
8700,-0.8468,0.4025,4.3288,0min5sec
8710,-0.8459,0.4021,4.3285,0min5sec
8720,-0.8449,0.4018,4.3282,0min5sec
8730,-0.8440,0.4015,4.3279,0min5sec
8740,-0.8430,0.4011,4.3276,0min5sec
8750,-0.8421,0.4008,4.3273,0min5sec
8760,-0.8412,0.4004,4.3271,0min5sec
8770,-0.8402,0.4001,4.3268,0min5sec
8780,-0.8393,0.3997,4.3265,0min5sec
8790,-0.8384,0.3994,4.3262,0min5sec
8800,-0.8375,0.3991,4.3259,0min5sec
8810,-0.8367,0.3987,4.3257,0min5sec
8820,-0.8357,0.3984,4.3254,0min5sec
8830,-34.2708,0.3981,4.3251,0min5sec
8840,-34.2321,0.3978,4.3248,0min5sec
8850,-34.1934,0.3974,4.3245,0min5sec
8860,-34.1549,0.3971,4.3242,0min5sec
8870,-34.1164,0.3968,4.3240,0min5sec
8880,-34.0780,0.3964,4.3237,0min5sec
8890,-34.0398,0.3961,4.3234,0min5sec
8900,-34.0015,0.3958,4.3231,0min5sec
8910,-33.9634,0.3955,4.3228,0min5sec
8920,-33.9254,0.3951,4.3225,0min5sec
8930,-33.8874,0.3948,4.3223,0min5sec
8940,-33.8496,0.3945,4.3220,0min5sec
8950,-33.8118,0.3942,4.3217,0min5sec
8960,-33.7741,0.3938,4.3214,0min5sec
8970,-33.7365,0.3935,4.3211,0min5sec
8980,-33.6990,0.3932,4.3209,0min5sec
8990,-33.6615,0.3929,4.3206,0min5sec
9000,-33.6241,0.3926,4.3203,0min5sec
9010,-33.5869,0.3922,4.3200,0min5sec
9020,-33.5497,0.3919,4.3197,0min5sec
9030,-33.5126,0.3916,4.3194,0min5sec
9040,-33.4756,0.3913,4.3192,0min5sec
9050,-33.4386,0.3909,4.3189,0min5sec
9060,-33.4017,0.3906,4.3186,0min5sec
9070,-33.3650,0.3903,4.3183,0min5sec
9080,-33.3283,0.3900,4.3181,0min5sec
9090,-33.2917,0.3896,4.3178,0min5sec
9100,-33.2551,0.3893,4.3175,0min5sec
9110,-33.2187,0.3890,4.3172,0min5sec
9120,-33.1823,0.3887,4.3170,0min5sec
9130,-33.1460,0.3883,4.3167,0min5sec
9140,-33.1098,0.3880,4.3164,0min5sec
9150,-33.0737,0.3877,4.3161,0min5sec
9160,-33.0376,0.3874,4.3158,0min5sec
9170,-33.0016,0.3870,4.3155,0min5sec
9180,-32.9657,0.3867,4.3153,0min5sec
9190,-32.9299,0.3864,4.3150,0min5sec
9200,-32.8942,0.3861,4.3147,0min5sec
9210,-32.8585,0.3858,4.3145,0min5sec
9220,-32.8229,0.3855,4.3142,0min5sec
9230,-32.7873,0.3851,4.3139,0min5sec
9240,-32.7519,0.3848,4.3136,0min5sec
9250,-32.7165,0.3845,4.3134,0min5sec
9260,-32.6812,0.3842,4.3131,0min5sec
9270,-32.6460,0.3839,4.3128,0min5sec
9280,-32.6109,0.3835,4.3125,0min5sec
9290,-32.5758,0.3832,4.3122,0min5sec
9300,-32.5408,0.3829,4.3120,0min5sec
9310,-32.5059,0.3826,4.3117,0min5sec
9320,-32.4710,0.3823,4.3114,0min5sec
9330,-32.4363,0.3820,4.3112,0min5sec
9340,-32.4016,0.3817,4.3109,0min5sec
9350,-32.3670,0.3814,4.3106,0min5sec
9360,-32.3324,0.3811,4.3104,0min5sec
9370,-32.2980,0.3807,4.3101,0min5sec
9380,-32.2636,0.3804,4.3099,0min5sec
9390,-32.2293,0.3801,4.3096,0min5sec
9400,-32.1950,0.3798,4.3093,0min5sec
9410,-32.1609,0.3795,4.3090,0min5sec
9420,-32.1268,0.3792,4.3088,0min5sec
9430,-32.0927,0.3789,4.3085,0min5sec
9440,-32.0588,0.3786,4.3082,0min5sec
9450,-32.0249,0.3783,4.3080,0min5sec
9460,-31.9910,0.3780,4.3077,0min5sec
9470,-31.9573,0.3777,4.3074,0min5sec
9480,-31.9236,0.3774,4.3072,0min5sec
9490,-31.8901,0.3771,4.3069,0min5sec
9500,-31.8565,0.3768,4.3067,0min5sec
9510,-31.8231,0.3765,4.3064,0min5sec
9520,-31.7897,0.3762,4.3061,0min5sec
9530,-31.7564,0.3759,4.3059,0min5sec
9540,-31.7231,0.3756,4.3056,0min5sec
9550,-31.6900,0.3753,4.3054,0min5sec
9560,-31.6568,0.3750,4.3051,0min5sec
9570,-31.6238,0.3747,4.3049,0min5sec
9580,-31.5908,0.3744,4.3046,0min5sec
9590,-31.5580,0.3741,4.3044,0min5sec
9600,-31.5252,0.3738,4.3042,0min5sec
9610,-31.4924,0.3735,4.3040,0min5sec
9620,-31.4597,0.3732,4.3037,0min5sec
9630,-31.4271,0.3729,4.3035,0min5sec
9640,-31.3945,0.3726,4.3032,0min5sec
9650,-31.3620,0.3723,4.3030,0min5sec
9660,-31.3296,0.3721,4.3027,0min5sec
9670,-31.2972,0.3718,4.3025,0min5sec
9680,-31.2649,0.3715,4.3022,0min5sec
9690,-31.2327,0.3712,4.3020,0min5sec
9700,-31.2005,0.3709,4.3017,0min5sec
9710,-31.1684,0.3706,4.3015,0min5sec
9720,-31.1364,0.3703,4.3012,0min5sec
9730,-31.1044,0.3700,4.3010,0min5sec
9740,-31.0726,0.3697,4.3008,0min5sec
9750,-31.0407,0.3694,4.3005,0min5sec
9760,-31.0090,0.3691,4.3003,0min5sec
9770,-30.9773,0.3688,4.3000,0min5sec
9780,-30.9456,0.3686,4.2998,0min5sec
9790,-30.9141,0.3683,4.2996,0min5sec
9800,-30.8826,0.3680,4.2993,0min5sec
9810,-30.8511,0.3677,4.2990,0min5sec
9820,-30.8197,0.3674,4.2988,0min5sec
9830,-30.7884,0.3671,4.2985,0min5sec
9840,-30.7571,0.3668,4.2983,0min5sec
9850,-30.7260,0.3665,4.2980,0min5sec
9860,-30.6948,0.3662,4.2978,0min5sec
9870,-30.6638,0.3660,4.2976,0min5sec
9880,-30.6328,0.3657,4.2973,0min5sec
9890,-30.6019,0.3654,4.2971,0min5sec
9900,-30.5710,0.3651,4.2968,0min5sec
9910,-30.5402,0.3648,4.2966,0min5sec
9920,-30.5094,0.3645,4.2964,0min5sec
9930,-30.4788,0.3642,4.2961,0min5sec
9940,-30.4481,0.3640,4.2959,0min5sec
9950,-30.4176,0.3637,4.2956,0min5sec
9960,-30.3871,0.3634,4.2954,0min5sec
9970,-30.3566,0.3631,4.2952,0min5sec
9980,-30.3263,0.3628,4.2949,0min5sec
9990,-30.2959,0.3625,4.2947,0min5sec
10000,-30.2657,0.3623,4.2944,0min5sec
10010,-30.2355,0.3620,4.2942,0min5sec
10020,-30.2054,0.3617,4.2940,0min5sec
10030,-30.1753,0.3614,4.2937,0min5sec
10040,-30.1453,0.3611,4.2935,0min5sec
10050,-30.1154,0.3609,4.2933,0min5sec
10060,-30.0855,0.3606,4.2930,0min5sec
10070,-30.0556,0.3603,4.2928,0min5sec
10080,-30.0259,0.3600,4.2925,0min5sec
10090,-29.9961,0.3597,4.2923,0min5sec
10100,-29.9665,0.3595,4.2921,0min5sec
10110,-29.9369,0.3592,4.2918,0min5sec
10120,-29.9073,0.3589,4.2916,0min5sec
10130,-29.8778,0.3587,4.2914,0min5sec
10140,-29.8484,0.3584,4.2911,0min5sec
10150,-29.8190,0.3581,4.2909,0min5sec
