step,actic loss,critic loss,average distance,time
10160,-29.7897,0.3578,4.2906,0min5sec
10170,-29.7604,0.3576,4.2904,0min5sec
10180,-29.7312,0.3573,4.2901,0min5sec
10190,-29.7021,0.3570,4.2899,0min5sec
10200,-29.6730,0.3568,4.2897,0min5sec
10210,-29.6440,0.3565,4.2895,0min5sec
10220,-29.6150,0.3562,4.2892,0min5sec
10230,-29.5861,0.3560,4.2890,0min5sec
10240,-29.5572,0.3557,4.2888,0min5sec
10250,-29.5285,0.3554,4.2886,0min5sec
10260,-29.4997,0.3551,4.2884,0min5sec
10270,-29.4710,0.3549,4.2881,0min5sec
10280,-29.4424,0.3546,4.2879,0min5sec
10290,-29.4138,0.3543,4.2877,0min5sec
10300,-29.3853,0.3541,4.2874,0min5sec
10310,-29.3569,0.3538,4.2872,0min5sec
10320,-29.3284,0.3535,4.2870,0min5sec
10330,-29.3000,0.3533,4.2867,0min5sec
10340,-29.2718,0.3530,4.2865,0min5sec
10350,-29.2436,0.3528,4.2863,0min5sec
10360,-29.2154,0.3525,4.2861,0min5sec
10370,-29.1872,0.3522,4.2858,0min5sec
10380,-29.1592,0.3520,4.2856,0min5sec
10390,-29.1311,0.3517,4.2854,0min5sec
10400,-29.1032,0.3515,4.2851,0min5sec
10410,-29.0752,0.3512,4.2849,0min5sec
10420,-29.0474,0.3509,4.2847,0min5sec
10430,-29.0196,0.3506,4.2844,0min5sec
10440,-28.9918,0.3504,4.2842,0min5sec
10450,-28.9641,0.3501,4.2840,0min5sec
10460,-28.9365,0.3499,4.2838,0min5sec
10470,-28.9088,0.3496,4.2835,0min5sec
10480,-28.8812,0.3494,4.2833,0min5sec
10490,-28.8537,0.3491,4.2831,0min5sec
10500,-28.8263,0.3489,4.2829,0min5sec
10510,-28.7989,0.3486,4.2826,0min5sec
10520,-28.7716,0.3484,4.2824,0min5sec
10530,-28.7443,0.3481,4.2822,0min5sec
10540,-28.7171,0.3478,4.2820,0min5sec
10550,-28.6899,0.3476,4.2818,0min5sec
10560,-28.6628,0.3473,4.2815,0min5sec
10570,-28.6357,0.3471,4.2813,0min5sec
10580,-28.6087,0.3468,4.2811,0min5sec
10590,-28.5817,0.3465,4.2809,0min5sec
10600,-28.5548,0.3463,4.2807,0min5sec
10610,-28.5279,0.3460,4.2804,0min5sec
10620,-28.5010,0.3458,4.2802,0min5sec
10630,-28.4742,0.3455,4.2800,0min5sec
10640,-28.4475,0.3453,4.2798,0min5sec
10650,-28.4208,0.3450,4.2795,0min5sec
10660,-28.3942,0.3448,4.2793,0min5sec
10670,-28.3676,0.3445,4.2791,0min5sec
10680,-28.3411,0.3443,4.2789,0min5sec
10690,-28.3146,0.3440,4.2787,0min5sec
10700,-28.2882,0.3438,4.2785,0min5sec
10710,-28.2618,0.3435,4.2783,0min5sec
10720,-28.2355,0.3433,4.2781,0min5sec
10730,-28.2092,0.3430,4.2779,0min5sec
10740,-28.1830,0.3428,4.2777,0min5sec
10750,-28.1568,0.3425,4.2775,0min5sec
10760,-28.1307,0.3423,4.2772,0min5sec
10770,-28.1046,0.3420,4.2770,0min5sec
10780,-28.0786,0.3418,4.2768,0min5sec
10790,-28.0526,0.3416,4.2766,0min5sec
10800,-28.0267,0.3413,4.2764,0min5sec
10810,-28.0008,0.3411,4.2762,0min5sec
10820,-27.9749,0.3408,4.2760,0min5sec
10830,-27.9491,0.3406,4.2757,0min5sec
10840,-27.9234,0.3403,4.2755,0min5sec
10850,-27.8977,0.3401,4.2753,0min5sec
10860,-27.8720,0.3398,4.2751,0min5sec
10870,-27.8464,0.3396,4.2749,0min5sec
10880,-27.8209,0.3393,4.2747,0min5sec
10890,-27.7954,0.3391,4.2744,0min5sec
10900,-27.7699,0.3389,4.2742,0min5sec
10910,-27.7445,0.3386,4.2740,0min5sec
10920,-27.7192,0.3384,4.2738,0min5sec
10930,-27.6938,0.3382,4.2736,0min5sec
10940,-27.6685,0.3379,4.2734,0min5sec
10950,-27.6433,0.3377,4.2732,0min5sec
10960,-27.6181,0.3374,4.2730,0min5sec
10970,-27.5929,0.3372,4.2728,0min5sec
10980,-27.5678,0.3369,4.2725,0min5sec
10990,-27.5428,0.3367,4.2723,0min5sec
11000,-27.5178,0.3365,4.2721,0min5sec
11010,-27.4928,0.3362,4.2719,0min5sec
11020,-27.4679,0.3360,4.2717,0min5sec
11030,-27.4430,0.3357,4.2715,0min5sec
11040,-27.4182,0.3355,4.2713,0min5sec
11050,-27.3934,0.3353,4.2711,0min5sec
11060,-27.3687,0.3350,4.2709,0min5sec
11070,-27.3440,0.3348,4.2707,0min5sec
11080,-27.3194,0.3346,4.2705,0min5sec
11090,-27.2948,0.3343,4.2703,0min5sec
11100,-27.2702,0.3341,4.2701,0min5sec
11110,-27.2457,0.3339,4.2699,0min5sec
11120,-27.2212,0.3336,4.2698,0min5sec
11130,-27.1968,0.3334,4.2696,0min5sec
11140,-27.1724,0.3332,4.2694,0min5sec
11150,-27.1481,0.3329,4.2692,0min5sec
11160,-27.1238,0.3327,4.2690,0min5sec
11170,-27.0996,0.3325,4.2688,0min5sec
11180,-27.0754,0.3323,4.2686,0min5sec
11190,-27.0512,0.3320,4.2684,0min5sec
11200,-27.0271,0.3318,4.2682,0min5sec
11210,-27.0030,0.3316,4.2680,0min5sec
11220,-26.9790,0.3313,4.2678,0min5sec
11230,-26.9550,0.3311,4.2676,0min5sec
11240,-26.9310,0.3309,4.2674,0min5sec
11250,-26.9071,0.3306,4.2672,0min5sec
11260,-26.8833,0.3304,4.2670,0min5sec
11270,-26.8594,0.3302,4.2667,0min5sec
11280,-26.8357,0.3299,4.2666,0min5sec
11290,-26.8119,0.3297,4.2663,0min5sec
11300,-26.7882,0.3295,4.2662,0min5sec
11310,-26.7646,0.3293,4.2660,0min5sec
11320,-26.7410,0.3290,4.2658,0min5sec
11330,-26.7174,0.3288,4.2656,0min5sec
11340,-26.6938,0.3286,4.2654,0min5sec
11350,-26.6704,0.3284,4.2652,0min5sec
11360,-26.6469,0.3281,4.2650,0min5sec
11370,-26.6235,0.3279,4.2648,0min5sec
11380,-26.6001,0.3277,4.2646,0min5sec
11390,-26.5768,0.3274,4.2644,0min5sec
11400,-26.5535,0.3272,4.2642,0min5sec
11410,-26.5303,0.3270,4.2640,0min5sec
11420,-26.5071,0.3267,4.2638,0min5sec
11430,-26.4839,0.3265,4.2636,0min5sec
11440,-26.4608,0.3263,4.2634,0min5sec
11450,-26.4377,0.3261,4.2632,0min5sec
11460,-26.4147,0.3259,4.2630,0min5sec
11470,-26.3917,0.3256,4.2628,0min5sec
11480,-26.3687,0.3254,4.2626,0min5sec
11490,-26.3458,0.3252,4.2624,0min5sec
11500,-26.3229,0.3250,4.2623,0min5sec
11510,-26.3001,0.3247,4.2621,0min5sec
11520,-26.2773,0.3245,4.2619,0min5sec
11530,-26.2546,0.3243,4.2617,0min5sec
11540,-26.2319,0.3241,4.2615,0min5sec
11550,-26.2092,0.3239,4.2613,0min5sec
11560,-26.1865,0.3236,4.2611,0min5sec
11570,-26.1640,0.3234,4.2610,0min5sec
11580,-26.1414,0.3232,4.2608,0min5sec
11590,-26.1189,0.3230,4.2606,0min5sec
11600,-26.0964,0.3228,4.2604,0min5sec
11610,-26.0739,0.3225,4.2602,0min5sec
11620,-26.0516,0.3223,4.2600,0min5sec
11630,-26.0292,0.3221,4.2598,0min5sec
11640,-26.0068,0.3219,4.2597,0min5sec
11650,-25.9845,0.3217,4.2595,0min5sec
11660,-25.9623,0.3215,4.2593,0min5sec
11670,-25.9401,0.3213,4.2591,0min5sec
11680,-25.9179,0.3211,4.2589,0min5sec
11690,-25.8958,0.3209,4.2587,0min5sec
11700,-25.8737,0.3206,4.2586,0min5sec
11710,-25.8516,0.3204,4.2584,0min5sec
11720,-25.8296,0.3202,4.2582,0min5sec
11730,-25.8076,0.3200,4.2580,0min5sec
11740,-25.7856,0.3198,4.2578,0min5sec
11750,-25.7637,0.3196,4.2576,0min5sec
11760,-25.7418,0.3194,4.2574,0min5sec
11770,-25.7200,0.3191,4.2572,0min5sec
11780,-25.6982,0.3189,4.2571,0min5sec
11790,-25.6764,0.3187,4.2569,0min5sec
11800,-25.6547,0.3185,4.2567,0min5sec
11810,-25.6330,0.3183,4.2565,0min5sec
11820,-25.6114,0.3181,4.2563,0min5sec
11830,-25.5897,0.3179,4.2562,0min5sec
11840,-25.5682,0.3177,4.2560,0min5sec
11850,-25.5466,0.3175,4.2558,0min5sec
11860,-25.5251,0.3173,4.2556,0min5sec
11870,-25.5036,0.3171,4.2555,0min5sec
11880,-25.4822,0.3169,4.2553,0min5sec
11890,-25.4608,0.3167,4.2551,0min5sec
11900,-25.4394,0.3165,4.2549,0min5sec
11910,-25.4181,0.3163,4.2548,0min5sec
11920,-25.3968,0.3160,4.2546,0min5sec
11930,-25.3755,0.3158,4.2544,0min5sec
11940,-25.3544,0.3156,4.2542,0min5sec
11950,-25.3332,0.3154,4.2540,0min5sec
11960,-25.3120,0.3152,4.2539,0min5sec
11970,-25.2909,0.3150,4.2537,0min5sec
11980,-25.2698,0.3148,4.2535,0min5sec
11990,-25.2488,0.3146,4.2533,0min5sec
12000,-25.2278,0.3144,4.2532,0min5sec
12010,-25.2068,0.3142,4.2530,0min5sec
12020,-25.1858,0.3140,4.2528,0min5sec
12030,-25.1650,0.3138,4.2526,0min5sec
12040,-25.1441,0.3136,4.2525,0min5sec
12050,-25.1232,0.3134,4.2523,0min5sec
12060,-25.1024,0.3132,4.2521,0min5sec
12070,-25.0817,0.3130,4.2519,0min5sec
12080,-25.0609,0.3128,4.2517,0min5sec
12090,-25.0402,0.3126,4.2516,0min5sec
12100,-25.0196,0.3123,4.2514,0min5sec
12110,-24.9989,0.3121,4.2512,0min5sec
12120,-24.9783,0.3119,4.2510,0min5sec
12130,-24.9578,0.3117,4.2508,0min5sec
12140,-24.9372,0.3115,4.2507,0min5sec
12150,-24.9167,0.3113,4.2505,0min5sec
12160,-24.8963,0.3111,4.2503,0min5sec
12170,-24.8759,0.3109,4.2502,0min5sec
12180,-24.8554,0.3107,4.2500,0min5sec
12190,-24.8351,0.3105,4.2498,0min5sec
12200,-24.8148,0.3103,4.2496,0min5sec
12210,-24.7945,0.3101,4.2495,0min5sec
12220,-24.7742,0.3099,4.2493,0min5sec
12230,-24.7540,0.3097,4.2491,0min5sec
12240,-24.7338,0.3095,4.2489,0min5sec
12250,-24.7137,0.3093,4.2488,0min5sec
12260,-24.6935,0.3091,4.2486,0min5sec
12270,-24.6734,0.3089,4.2484,0min5sec
12280,-24.6534,0.3087,4.2483,0min5sec
12290,-24.6333,0.3085,4.2481,0min5sec
12300,-24.6133,0.3083,4.2479,0min5sec
12310,-24.5934,0.3081,4.2477,0min5sec
12320,-24.5734,0.3079,4.2476,0min5sec
12330,-24.5535,0.3077,4.2474,0min5sec
12340,-24.5337,0.3075,4.2472,0min5sec
12350,-24.5138,0.3073,4.2471,0min5sec
12360,-24.4940,0.3071,4.2469,0min5sec
12370,-24.4742,0.3070,4.2467,0min5sec
12380,-24.4545,0.3068,4.2465,0min5sec
12390,-24.4348,0.3066,4.2464,0min5sec
12400,-24.4152,0.3064,4.2462,0min5sec
12410,-24.3955,0.3062,4.2460,0min5sec
12420,-24.3759,0.3060,4.2459,0min5sec
12430,-24.3563,0.3058,4.2457,0min5sec
12440,-24.3368,0.3056,4.2455,0min5sec
12450,-24.3172,0.3054,4.2454,0min5sec
12460,-24.2978,0.3052,4.2452,0min5sec
12470,-24.2783,0.3050,4.2450,0min5sec
12480,-24.2589,0.3048,4.2449,0min5sec
12490,-24.2395,0.3046,4.2447,0min5sec
12500,-24.2201,0.3044,4.2446,0min5sec
12510,-24.2008,0.3043,4.2444,0min5sec
12520,-24.1815,0.3041,4.2442,0min5sec
12530,-24.1622,0.3039,4.2441,0min5sec
12540,-24.1430,0.3037,4.2439,0min5sec
12550,-24.1238,0.3035,4.2437,0min5sec
12560,-24.1046,0.3033,4.2436,0min5sec
12570,-24.0855,0.3031,4.2434,0min5sec
12580,-24.0663,0.3029,4.2432,0min5sec
12590,-24.0472,0.3027,4.2431,0min5sec
12600,-24.0282,0.3025,4.2429,0min5sec
12610,-24.0092,0.3023,4.2428,0min5sec
12620,-23.9902,0.3021,4.2426,0min5sec
12630,-23.9712,0.3020,4.2425,0min5sec
12640,-23.9523,0.3018,4.2423,0min5sec
12650,-23.9334,0.3016,4.2422,0min5sec
12660,-23.9145,0.3014,4.2420,0min5sec
12670,-23.8956,0.3012,4.2418,0min5sec
12680,-23.8768,0.3010,4.2417,0min5sec
12690,-23.8580,0.3008,4.2415,0min5sec
12700,-23.8393,0.3006,4.2413,0min5sec
12710,-23.8206,0.3004,4.2412,0min5sec
12720,-23.8019,0.3003,4.2410,0min5sec
12730,-23.7832,0.3001,4.2409,0min5sec
12740,-23.7646,0.2999,4.2407,0min5sec
12750,-23.7460,0.2997,4.2405,0min5sec
12760,-23.7274,0.2995,4.2404,0min5sec
12770,-23.7089,0.2993,4.2402,0min5sec
12780,-23.6903,0.2992,4.2400,0min5sec
12790,-23.6719,0.2990,4.2399,0min5sec
12800,-23.6534,0.2988,4.2397,0min5sec
12810,-23.6350,0.2986,4.2396,0min5sec
12820,-23.6165,0.2984,4.2394,0min5sec
12830,-23.5982,0.2982,4.2392,0min5sec
12840,-23.5798,0.2980,4.2391,0min5sec
12850,-23.5615,0.2979,4.2389,0min5sec
12860,-23.5432,0.2977,4.2388,0min5sec
12870,-23.5249,0.2975,4.2386,0min5sec
12880,-23.5067,0.2973,4.2385,0min5sec
12890,-23.4885,0.2971,4.2383,0min5sec
12900,-23.4703,0.2969,4.2382,0min5sec
12910,-23.4522,0.2968,4.2380,0min5sec
12920,-23.4340,0.2966,4.2379,0min5sec
12930,-23.4160,0.2964,4.2378,0min5sec
12940,-23.3979,0.2962,4.2376,0min5sec
12950,-23.3799,0.2961,4.2374,0min5sec
12960,-23.3618,0.2959,4.2373,0min5sec
12970,-23.3438,0.2957,4.2371,0min5sec
12980,-23.3259,0.2955,4.2370,0min5sec
12990,-23.3080,0.2953,4.2368,0min5sec
13000,-23.2901,0.2952,4.2367,0min5sec
13010,-23.2722,0.2950,4.2365,0min5sec
13020,-23.2543,0.2948,4.2364,0min5sec
13030,-23.2365,0.2946,4.2362,0min5sec
13040,-23.2188,0.2944,4.2361,0min5sec
13050,-23.2010,0.2943,4.2359,0min5sec
13060,-23.1832,0.2941,4.2358,0min5sec
13070,-23.1655,0.2939,4.2356,0min5sec
13080,-23.1478,0.2937,4.2355,0min5sec
13090,-23.1302,0.2935,4.2353,0min5sec
13100,-23.1126,0.2934,4.2352,0min5sec
13110,-23.0950,0.2932,4.2350,0min5sec
13120,-23.0774,0.2930,4.2349,0min5sec
13130,-23.0598,0.2928,4.2347,0min5sec
13140,-23.0423,0.2927,4.2346,0min5sec
13150,-23.0248,0.2925,4.2344,0min5sec
13160,-23.0074,0.2923,4.2343,0min5sec
13170,-22.9899,0.2921,4.2341,0min5sec
13180,-22.9725,0.2920,4.2340,0min5sec
13190,-22.9551,0.2918,4.2338,0min5sec
13200,-22.9378,0.2916,4.2337,0min5sec
13210,-22.9205,0.2914,4.2335,0min5sec
13220,-22.9031,0.2912,4.2334,0min5sec
13230,-22.8859,0.2911,4.2332,0min5sec
13240,-22.8686,0.2909,4.2331,0min5sec
13250,-22.8514,0.2907,4.2329,0min5sec
13260,-22.8342,0.2905,4.2328,0min5sec
13270,-22.8170,0.2904,4.2326,0min5sec
13280,-22.7998,0.2902,4.2325,0min5sec
13290,-22.7827,0.2900,4.2323,0min5sec
13300,-22.7656,0.2899,4.2322,0min5sec
13310,-22.7486,0.2897,4.2320,0min5sec
13320,-22.7315,0.2895,4.2319,0min5sec
13330,-22.7145,0.2893,4.2317,0min5sec
13340,-22.6975,0.2892,4.2316,0min5sec
13350,-22.6805,0.2890,4.2315,0min5sec
13360,-22.6636,0.2888,4.2313,0min5sec
13370,-22.6466,0.2887,4.2311,0min5sec
13380,-22.6298,0.2885,4.2310,0min5sec
13390,-22.6129,0.2883,4.2308,0min5sec
13400,-22.5960,0.2882,4.2307,0min5sec
13410,-22.5792,0.2880,4.2305,0min5sec
13420,-22.5624,0.2878,4.2304,0min5sec
13430,-22.5456,0.2876,4.2302,0min5sec
13440,-22.5289,0.2875,4.2301,0min5sec
13450,-22.5122,0.2873,4.2300,0min5sec
13460,-22.4954,0.2871,4.2298,0min5sec
13470,-22.4788,0.2870,4.2297,0min5sec
13480,-22.4621,0.2868,4.2295,0min5sec
13490,-22.4455,0.2866,4.2294,0min5sec
13500,-22.4289,0.2865,4.2292,0min5sec
13510,-22.4123,0.2863,4.2291,0min5sec
13520,-22.3958,0.2861,4.2290,0min5sec
13530,-22.3793,0.2860,4.2288,0min5sec
13540,-22.3627,0.2858,4.2287,0min5sec
13550,-22.3463,0.2856,4.2285,0min5sec
13560,-22.3298,0.2854,4.2284,0min5sec
13570,-22.3134,0.2853,4.2282,0min5sec
13580,-22.2970,0.2851,4.2281,0min5sec
13590,-22.2806,0.2849,4.2279,0min5sec
13600,-22.2643,0.2848,4.2278,0min5sec
13610,-22.2479,0.2846,4.2276,0min5sec
13620,-22.2316,0.2844,4.2275,0min5sec
13630,-22.2154,0.2843,4.2273,0min5sec
13640,-22.1991,0.2841,4.2272,0min5sec
13650,-22.1829,0.2840,4.2271,0min5sec
13660,-22.1667,0.2838,4.2269,0min5sec
13670,-22.1505,0.2836,4.2268,0min5sec
13680,-22.1343,0.2835,4.2266,0min5sec
13690,-22.1182,0.2833,4.2265,0min5sec
13700,-22.1021,0.2831,4.2263,0min5sec
13710,-22.0860,0.2830,4.2262,0min5sec
13720,-22.0699,0.2828,4.2260,0min5sec
13730,-22.0539,0.2826,4.2259,0min5sec
13740,-22.0378,0.2825,4.2258,0min5sec
13750,-22.0218,0.2823,4.2256,0min5sec
13760,-22.0059,0.2822,4.2255,0min5sec
13770,-21.9899,0.2820,4.2253,0min5sec
13780,-21.9740,0.2818,4.2252,0min5sec
13790,-21.9581,0.2817,4.2250,0min5sec
13800,-21.9422,0.2815,4.2249,0min5sec
13810,-21.9263,0.2813,4.2248,0min5sec
13820,-21.9105,0.2812,4.2246,0min5sec
13830,-21.8947,0.2810,4.2245,0min5sec
13840,-21.8789,0.2809,4.2243,0min5sec
13850,-21.8631,0.2807,4.2242,0min5sec
13860,-21.8473,0.2806,4.2240,0min5sec
13870,-21.8316,0.2804,4.2239,0min5sec
13880,-21.8159,0.2802,4.2238,0min5sec
13890,-21.8002,0.2801,4.2236,0min5sec
13900,-21.7846,0.2799,4.2235,0min5sec
13910,-21.7689,0.2798,4.2234,0min5sec
13920,-21.7533,0.2796,4.2232,0min5sec
13930,-21.7377,0.2794,4.2231,0min5sec
13940,-21.7221,0.2793,4.2229,0min5sec
13950,-21.7066,0.2791,4.2228,0min5sec
13960,-21.6911,0.2790,4.2227,0min5sec
13970,-21.6756,0.2788,4.2225,0min5sec
13980,-21.6601,0.2786,4.2224,0min5sec
13990,-21.6446,0.2785,4.2223,0min5sec
14000,-21.6292,0.2783,4.2221,0min5sec
14010,-21.6138,0.2782,4.2220,0min5sec
14020,-21.5984,0.2780,4.2219,0min5sec
14030,-21.5830,0.2779,4.2217,0min5sec
14040,-21.5677,0.2777,4.2216,0min5sec
14050,-21.5523,0.2776,4.2214,0min5sec
14060,-21.5370,0.2774,4.2213,0min5sec
14070,-21.5217,0.2772,4.2212,0min5sec
14080,-21.5065,0.2771,4.2210,0min5sec
14090,-21.4912,0.2769,4.2209,0min5sec
14100,-21.4760,0.2768,4.2208,0min5sec
14110,-21.4608,0.2766,4.2206,0min5sec
14120,-21.4457,0.2765,4.2205,0min5sec
14130,-21.4305,0.2763,4.2204,0min5sec
14140,-21.4154,0.2761,4.2202,0min5sec
14150,-21.4003,0.2760,4.2201,0min5sec
14160,-21.3852,0.2758,4.2200,0min5sec
14170,-21.3701,0.2757,4.2198,0min5sec
14180,-21.3550,0.2755,4.2197,0min5sec
14190,-21.3400,0.2754,4.2195,0min5sec
14200,-21.3250,0.2752,4.2194,0min5sec
14210,-21.3100,0.2750,4.2193,0min5sec
14220,-21.2951,0.2749,4.2191,0min5sec
14230,-21.2801,0.2747,4.2190,0min5sec
14240,-21.2652,0.2746,4.2189,0min5sec
14250,-21.2503,0.2744,4.2188,0min5sec
14260,-21.2355,0.2743,4.2186,0min5sec
14270,-21.2206,0.2741,4.2185,0min5sec
14280,-21.2058,0.2740,4.2184,0min5sec
14290,-21.1910,0.2739,4.2182,0min5sec
14300,-21.1762,0.2737,4.2181,0min5sec
14310,-21.1614,0.2736,4.2180,0min5sec
14320,-21.1466,0.2734,4.2179,0min5sec
14330,-21.1319,0.2733,4.2177,0min5sec
14340,-21.1172,0.2731,4.2176,0min5sec
14350,-21.1025,0.2730,4.2175,0min5sec
14360,-21.0878,0.2728,4.2174,0min5sec
14370,-21.0731,0.2727,4.2172,0min5sec
14380,-21.0585,0.2725,4.2171,0min5sec
14390,-21.0439,0.2724,4.2170,0min5sec
14400,-21.0293,0.2722,4.2169,0min5sec
14410,-21.0148,0.2721,4.2167,0min5sec
14420,-21.0002,0.2719,4.2166,0min5sec
14430,-20.9857,0.2718,4.2165,0min5sec
14440,-20.9712,0.2716,4.2164,0min5sec
14450,-20.9567,0.2715,4.2162,0min5sec
14460,-20.9422,0.2713,4.2161,0min5sec
14470,-20.9278,0.2712,4.2160,0min5sec
14480,-20.9134,0.2710,4.2158,0min5sec
14490,-20.8990,0.2709,4.2157,0min5sec
14500,-20.8846,0.2707,4.2156,0min5sec
14510,-20.8702,0.2706,4.2154,0min5sec
14520,-20.8558,0.2704,4.2153,0min5sec
14530,-20.8415,0.2703,4.2152,0min5sec
14540,-20.8272,0.2701,4.2150,0min5sec
14550,-20.8129,0.2700,4.2149,0min5sec
14560,-20.7986,0.2698,4.2148,0min5sec
14570,-20.7844,0.2697,4.2146,0min5sec
14580,-20.7701,0.2695,4.2145,0min5sec
14590,-20.7559,0.2694,4.2144,0min5sec
14600,-20.7417,0.2692,4.2142,0min5sec
14610,-20.7275,0.2691,4.2141,0min5sec
14620,-20.7134,0.2689,4.2140,0min5sec
14630,-20.6992,0.2688,4.2138,0min5sec
14640,-20.6851,0.2687,4.2137,0min5sec
14650,-20.6710,0.2685,4.2136,0min5sec
14660,-20.6569,0.2684,4.2135,0min5sec
14670,-20.6429,0.2682,4.2133,0min5sec
14680,-20.6288,0.2681,4.2132,0min5sec
14690,-20.6148,0.2679,4.2131,0min5sec
14700,-20.6008,0.2678,4.2129,0min5sec
14710,-20.5868,0.2676,4.2128,0min5sec
14720,-20.5729,0.2675,4.2127,0min5sec
14730,-20.5589,0.2673,4.2126,0min5sec
14740,-20.5450,0.2672,4.2124,0min5sec
14750,-20.5311,0.2671,4.2123,0min5sec
14760,-20.5172,0.2669,4.2122,0min5sec
14770,-20.5034,0.2668,4.2121,0min5sec
14780,-20.4895,0.2666,4.2119,0min5sec
14790,-20.4757,0.2665,4.2118,0min5sec
14800,-20.4619,0.2663,4.2117,0min5sec
14810,-20.4481,0.2662,4.2115,0min5sec
14820,-20.4343,0.2660,4.2114,0min5sec
14830,-20.4205,0.2659,4.2113,0min5sec
14840,-20.4068,0.2658,4.2112,0min5sec
14850,-20.3931,0.2656,4.2111,0min5sec
14860,-20.3794,0.2655,4.2109,0min5sec
14870,-20.3657,0.2653,4.2108,0min5sec
14880,-20.3520,0.2652,4.2107,0min5sec
14890,-20.3384,0.2650,4.2106,0min5sec
14900,-20.3248,0.2649,4.2104,0min5sec
14910,-20.3111,0.2648,4.2103,0min5sec
14920,-20.2975,0.2646,4.2102,0min5sec
14930,-20.2840,0.2645,4.2101,0min5sec
14940,-20.2704,0.2644,4.2100,0min5sec
14950,-20.2569,0.2642,4.2099,0min5sec
14960,-20.2434,0.2641,4.2097,0min5sec
14970,-20.2299,0.2639,4.2096,0min5sec
14980,-20.2164,0.2638,4.2095,0min5sec
14990,-20.2029,0.2637,4.2094,0min5sec
